field_id,ingest_time,weather_time,humidity,wind_speed_mps,temperature_c
Field-A,2025-01-07 04:32:02,2025-01-07 04:00:00,0.47843006,4.4079814,11.032634
Field-A,2025-01-07 15:16:34,2025-01-07 04:30:00,0.43143433,3.5708442,14.463568
Field-A,2025-01-07 14:56:21,2025-01-07 05:00:00,0.55058354,4.703409,32.184467
Field-A,2025-01-07 08:07:04,2025-01-07 05:30:00,0.40399128,2.6499732,14.031886
Field-A,2025-01-07 12:39:15,2025-01-07 06:00:00,0.89607173,6.2637258,9.9824095
Field-A,2025-01-07 15:40:19,2025-01-07 06:30:00,0.34557313,4.351068,9.710788
Field-A,2025-01-07 09:26:42,2025-01-07 07:00:00,0.5445304,3.7220645,23.980154
Field-A,2025-01-07 13:59:53,2025-01-07 07:30:00,0.23148069,6.2970486,22.981112
Field-A,2025-01-07 18:21:05,2025-01-07 08:00:00,0.6333799,2.6838253,12.601653
Field-A,2025-01-07 09:09:59,2025-01-07 08:30:00,0.57957095,6.895105,2.8695111
Field-A,2025-01-07 10:26:20,2025-01-07 09:00:00,0.5157777,4.147658,8.099845
Field-A,2025-01-07 19:34:07,2025-01-07 09:30:00,0.412099,7.7500124,28.048706
Field-A,2025-01-07 20:53:24,2025-01-07 10:00:00,0.58044314,4.3359776,20.821655
Field-A,2025-01-07 18:31:04,2025-01-07 10:30:00,0.48199704,6.5902014,16.45823
Field-A,2025-01-07 22:39:53,2025-01-07 11:00:00,0.5553638,5.5950375,29.081833
Field-A,2025-01-07 20:25:06,2025-01-07 11:30:00,0.9323374,6.836584,29.708284
Field-A,2025-01-07 19:53:39,2025-01-07 12:00:00,0.6109919,5.441883,15.748423
Field-A,2025-01-07 12:47:00,2025-01-07 12:30:00,0.6759161,1.5405257,15.876998
Field-A,2025-01-07 23:03:35,2025-01-07 13:00:00,0.49639633,7.419346,11.9256735
Field-A,2025-01-07 17:20:49,2025-01-07 13:30:00,0.43880162,5.0070977,14.007777
Field-A,2025-01-07 23:53:06,2025-01-07 14:00:00,0.5758676,6.9369354,5.595725
Field-A,2025-01-07 14:32:47,2025-01-07 14:30:00,0.99,6.718542,5.5672956
Field-A,2025-01-07 20:26:35,2025-01-07 15:00:00,0.52826303,3.4987478,3.941388
Field-A,2025-01-07 22:57:28,2025-01-07 15:30:00,0.6450588,3.1874502,23.590359
Field-A,2025-01-07 17:27:55,2025-01-07 16:00:00,0.43088827,6.6417813,5.070184
Field-A,2025-01-07 20:55:07,2025-01-07 16:30:00,0.15,4.532852,29.649736
Field-A,2025-01-07 17:59:53,2025-01-07 17:00:00,0.43783036,7.260144,10.887355
Field-A,2025-01-07 23:06:18,2025-01-07 17:30:00,0.99,4.807958,28.16145
Field-A,2025-01-07 19:14:44,2025-01-07 18:00:00,0.68717027,7.4515014,13.444619
Field-A,2025-01-07 21:25:52,2025-01-07 18:30:00,0.87536633,6.13127,5.0366926
Field-A,2025-01-08 01:09:23,2025-01-07 19:00:00,0.51741,5.833545,24.986452
Field-A,2025-01-08 00:55:52,2025-01-07 19:30:00,0.1557704,4.3771753,25.813059
Field-A,2025-01-07 20:25:31,2025-01-07 20:00:00,0.38043237,5.711341,9.657643
Field-A,2025-01-08 06:13:16,2025-01-07 20:30:00,0.65146446,7.824276,13.678434
Field-A,2025-01-08 02:45:40,2025-01-07 21:00:00,0.6227705,5.080726,9.659429
Field-A,2025-01-08 01:03:54,2025-01-07 21:30:00,0.5781237,6.3685837,15.156313
Field-A,2025-01-08 01:26:30,2025-01-07 22:00:00,0.48455518,5.301992,16.754805
Field-A,2025-01-07 23:42:20,2025-01-07 22:30:00,0.74914885,5.4741287,13.5403185
Field-A,2025-01-08 09:27:44,2025-01-07 23:00:00,0.4897576,8.991504,3.2677603
Field-A,2025-01-08 08:37:21,2025-01-07 23:30:00,0.63540703,7.8438063,11.933845
Field-A,2025-01-08 01:05:10,2025-01-08 00:00:00,0.6151591,5.3746886,20.924631
Field-A,2025-01-08 11:03:13,2025-01-08 00:30:00,0.51366955,5.671799,14.5377035
Field-A,2025-01-08 09:09:39,2025-01-08 01:00:00,0.42136672,3.655885,13.707915
Field-A,2025-01-08 09:45:29,2025-01-08 01:30:00,0.5030806,4.819463,9.484564
Field-A,2025-01-08 02:58:27,2025-01-08 02:00:00,0.91725194,5.8806753,11.72964
Field-A,2025-01-08 05:53:28,2025-01-08 02:30:00,0.7802406,7.07135,25.862637
Field-A,2025-01-08 09:20:00,2025-01-08 03:00:00,0.76366997,6.848286,8.021559
Field-A,2025-01-08 11:34:39,2025-01-08 03:30:00,0.43843654,2.75963,21.045761
Field-A,2025-01-08 08:00:35,2025-01-08 04:00:00,0.32121593,7.349362,16.329386
Field-A,2025-01-08 14:06:52,2025-01-08 04:30:00,0.77736896,5.004698,17.713675
Field-A,2025-01-08 11:35:31,2025-01-08 05:00:00,0.7428581,3.028619,10.873506
Field-A,2025-01-08 15:35:07,2025-01-08 05:30:00,0.6047048,8.140046,13.537559
Field-A,2025-01-08 06:52:46,2025-01-08 06:00:00,0.5133028,8.419214,15.959959
Field-A,2025-01-08 09:57:43,2025-01-08 06:30:00,0.31648996,5.7802434,12.355331
Field-A,2025-01-08 13:00:06,2025-01-08 07:00:00,0.7361321,6.759346,18.320024
Field-A,2025-01-08 16:55:41,2025-01-08 07:30:00,0.7935043,6.888388,19.202074
Field-A,2025-01-08 14:06:17,2025-01-08 08:00:00,0.45776337,8.270699,31.208946
Field-A,2025-01-08 11:59:21,2025-01-08 08:30:00,0.44273207,6.8017507,17.94733
Field-A,2025-01-08 19:07:23,2025-01-08 09:00:00,0.80339116,2.2790859,2.6143014
Field-A,2025-01-08 09:55:34,2025-01-08 09:30:00,0.4644644,9.621577,24.141134
Field-A,2025-01-08 10:40:23,2025-01-08 10:00:00,0.9002308,7.544445,14.572906
Field-A,2025-01-08 14:46:55,2025-01-08 10:30:00,0.5603707,4.0790467,30.083477
Field-A,2025-01-08 12:28:44,2025-01-08 11:00:00,0.5104189,2.934825,26.29647
Field-A,2025-01-08 15:12:17,2025-01-08 11:30:00,0.58811945,6.3105893,12.463128
Field-A,2025-01-08 23:45:44,2025-01-08 12:00:00,0.5104063,4.5878277,21.05332
Field-A,2025-01-08 17:34:50,2025-01-08 12:30:00,0.78271824,5.9259896,11.842314
Field-A,2025-01-08 18:50:49,2025-01-08 13:00:00,0.7394458,6.835495,16.018835
Field-A,2025-01-08 18:17:14,2025-01-08 13:30:00,0.7758591,3.9538279,20.731894
Field-A,2025-01-08 22:31:29,2025-01-08 14:00:00,0.61321354,2.7445624,23.791002
Field-A,2025-01-08 19:08:28,2025-01-08 14:30:00,0.4978562,6.0488005,22.266441
Field-A,2025-01-08 18:30:00,2025-01-08 15:00:00,0.5783685,4.026547,16.524927
Field-A,2025-01-08 15:41:05,2025-01-08 15:30:00,0.5033746,5.521411,33.38397
Field-A,2025-01-08 23:33:40,2025-01-08 16:00:00,0.84398735,2.2446818,13.444858
Field-A,2025-01-09 02:03:39,2025-01-08 16:30:00,0.7604093,4.645198,4.7495956
Field-A,2025-01-08 22:04:45,2025-01-08 17:00:00,0.56352586,6.7728944,6.097105
Field-A,2025-01-08 21:16:30,2025-01-08 17:30:00,0.4132345,6.5330515,26.318054
Field-A,2025-01-09 03:58:52,2025-01-08 18:00:00,0.8573511,3.4656124,15.463429
Field-A,2025-01-09 05:53:23,2025-01-08 18:30:00,0.6046032,2.6298184,17.113403
Field-A,2025-01-09 00:12:35,2025-01-08 19:00:00,0.5565699,5.23468,12.2023325
Field-A,2025-01-08 21:57:15,2025-01-08 19:30:00,0.8589375,6.4342723,12.831082
Field-A,2025-01-09 04:07:12,2025-01-08 20:00:00,0.48820922,6.0913854,10.490329
Field-A,2025-01-09 03:58:07,2025-01-08 20:30:00,0.52259314,4.0732484,19.298056
Field-A,2025-01-09 00:59:13,2025-01-08 21:00:00,0.5384634,5.8552136,15.31834
Field-A,2025-01-09 07:12:41,2025-01-08 21:30:00,0.34301755,8.505182,19.045038
Field-A,2025-01-09 00:27:22,2025-01-08 22:00:00,0.63683236,5.6513186,18.376068
Field-A,2025-01-08 23:04:13,2025-01-08 22:30:00,0.44277793,1.6070745,13.018848
Field-A,2025-01-09 01:36:47,2025-01-08 23:00:00,0.4772701,5.647041,5.7888856
Field-A,2025-01-09 08:25:22,2025-01-08 23:30:00,0.45320162,9.696705,5.179403
Field-A,2025-01-09 08:44:00,2025-01-09 00:30:00,0.4289954,5.265394,26.347214
Field-A,2025-01-09 06:53:26,2025-01-09 01:00:00,0.62449855,4.702062,25.381277
Field-A,2025-01-09 02:53:23,2025-01-09 01:30:00,0.55199325,5.4109426,11.277752
Field-A,2025-01-09 10:25:43,2025-01-09 02:00:00,0.58864146,5.6273546,16.066568
Field-A,2025-01-09 10:30:42,2025-01-09 02:30:00,0.99,7.707938,10.29246
Field-A,2025-01-09 13:10:44,2025-01-09 03:00:00,0.551999,5.3865232,6.8154254
Field-A,2025-01-09 05:00:07,2025-01-09 03:30:00,0.6888906,8.009971,11.878586
Field-A,2025-01-09 04:26:31,2025-01-09 04:00:00,0.7093749,4.9411573,25.283295
Field-A,2025-01-09 08:07:42,2025-01-09 04:30:00,0.5686858,4.429699,21.885218
Field-A,2025-01-09 14:35:22,2025-01-09 05:00:00,0.62928385,3.7277975,9.209664
Field-A,2025-01-09 06:43:30,2025-01-09 05:30:00,0.5837257,1.2024086,13.796288
Field-A,2025-01-09 16:19:14,2025-01-09 06:00:00,0.6164605,5.8067193,21.243862
Field-A,2025-01-09 17:51:40,2025-01-09 06:30:00,0.47442698,9.718801,12.003201
Field-A,2025-01-09 15:31:52,2025-01-09 07:00:00,0.49104196,6.208118,16.557104
Field-A,2025-01-09 19:00:59,2025-01-09 07:30:00,0.583046,6.710844,18.812933
Field-A,2025-01-09 16:09:19,2025-01-09 08:00:00,0.22505735,4.2913313,18.736513
Field-A,2025-01-09 09:33:13,2025-01-09 08:30:00,0.8492931,4.6624665,17.779018
Field-A,2025-01-09 20:15:50,2025-01-09 09:00:00,0.96895444,7.3662114,11.42412
Field-A,2025-01-09 19:02:36,2025-01-09 09:30:00,0.61066306,9.619126,12.143178
Field-A,2025-01-09 20:40:35,2025-01-09 10:00:00,0.69978446,8.473485,8.064451
Field-A,2025-01-09 11:56:21,2025-01-09 10:30:00,0.7745904,6.971538,5.070644
Field-A,2025-01-09 15:24:25,2025-01-09 11:00:00,0.34155944,5.2773314,15.196759
Field-A,2025-01-09 13:53:57,2025-01-09 11:30:00,0.74709004,5.6613817,21.713818
Field-A,2025-01-09 19:43:17,2025-01-09 12:00:00,0.5032408,3.542284,6.338023
Field-A,2025-01-09 19:52:00,2025-01-09 12:30:00,0.99,2.0140314,17.910812
Field-A,2025-01-09 19:25:22,2025-01-09 13:00:00,0.54611325,2.7210436,21.492418
Field-A,2025-01-09 15:29:34,2025-01-09 13:30:00,0.7434728,5.3095603,3.1428635
Field-A,2025-01-09 15:16:53,2025-01-09 14:00:00,0.54788566,4.557617,14.105932
Field-A,2025-01-10 02:17:15,2025-01-09 14:30:00,0.9754047,1.9672283,27.523472
Field-A,2025-01-09 17:45:39,2025-01-09 15:00:00,0.48777696,5.1178885,19.863586
Field-A,2025-01-10 02:59:57,2025-01-09 15:30:00,0.789716,4.499453,2.9068
Field-A,2025-01-09 22:03:31,2025-01-09 16:00:00,0.692802,2.6197326,20.608376
Field-A,2025-01-09 16:44:22,2025-01-09 16:30:00,0.65277576,4.3856063,10.765842
Field-A,2025-01-09 22:25:33,2025-01-09 17:00:00,0.6212213,4.493903,20.839148
Field-A,2025-01-10 04:01:29,2025-01-09 17:30:00,0.45993775,3.8433983,11.169428
Field-A,2025-01-10 00:52:59,2025-01-09 18:00:00,0.15,7.238674,15.628773
Field-A,2025-01-10 05:50:55,2025-01-09 18:30:00,0.7733906,1.0136166,12.237201
Field-A,2025-01-10 04:33:57,2025-01-09 19:00:00,0.49200895,0.8312422,16.022104
Field-A,2025-01-10 06:08:41,2025-01-09 19:30:00,0.790528,5.2072287,12.029038
Field-A,2025-01-10 05:38:34,2025-01-09 20:00:00,0.6433056,5.41148,14.435232
Field-A,2025-01-10 04:47:46,2025-01-09 20:30:00,0.7960462,6.0892735,7.770765
Field-A,2025-01-10 00:15:46,2025-01-09 21:00:00,0.7243407,4.0142584,19.434618
Field-A,2025-01-10 04:59:02,2025-01-09 21:30:00,0.15,3.1805677,17.226997
Field-A,2025-01-10 01:11:06,2025-01-09 22:00:00,0.6906812,5.1839046,4.6842747
Field-A,2025-01-10 06:10:11,2025-01-09 22:30:00,0.5181384,4.228528,22.950417
Field-A,2025-01-10 06:23:10,2025-01-09 23:00:00,0.789702,8.612357,14.765985
Field-A,2025-01-10 09:03:08,2025-01-09 23:30:00,0.68641734,4.4867,17.132338
Field-A,2025-01-10 04:32:46,2025-01-10 00:00:00,0.68853444,5.0829926,21.351933
Field-A,2025-01-10 04:02:42,2025-01-10 00:30:00,0.5309963,10.64592,18.297695
Field-A,2025-01-10 12:31:10,2025-01-10 01:00:00,0.4157309,4.7715273,24.156422
Field-A,2025-01-10 05:28:51,2025-01-10 01:30:00,0.5020803,6.423545,13.946931
Field-A,2025-01-10 09:36:46,2025-01-10 02:00:00,0.25601938,6.6218805,23.241005
Field-A,2025-01-10 13:07:28,2025-01-10 02:30:00,0.47373813,6.8090835,16.860472
Field-A,2025-01-10 06:05:44,2025-01-10 03:00:00,0.31645137,5.836872,19.553434
Field-A,2025-01-10 08:05:43,2025-01-10 03:30:00,0.32120666,5.6264496,18.825405
Field-A,2025-01-10 05:15:59,2025-01-10 04:00:00,0.6009662,5.4207354,24.685112
Field-A,2025-01-10 06:36:51,2025-01-10 04:30:00,0.6761288,3.9328134,21.049887
Field-A,2025-01-10 13:41:08,2025-01-10 05:00:00,0.57427716,5.9161415,12.899382
Field-A,2025-01-10 06:54:07,2025-01-10 05:30:00,0.49021772,9.663021,11.51113
Field-A,2025-01-10 09:50:53,2025-01-10 06:00:00,0.40946653,7.8635,15.651721
Field-A,2025-01-10 08:09:22,2025-01-10 06:30:00,0.5229053,5.8686194,10.67929
Field-A,2025-01-10 09:17:45,2025-01-10 07:00:00,0.43199986,7.0828257,8.634655
Field-A,2025-01-10 17:06:30,2025-01-10 07:30:00,0.5686905,3.287813,1.1036327
Field-A,2025-01-10 11:01:46,2025-01-10 08:00:00,0.30612427,4.6268735,5.155161
Field-A,2025-01-10 14:28:27,2025-01-10 08:30:00,0.70623714,7.2852697,29.897844
Field-A,2025-01-10 17:20:05,2025-01-10 09:00:00,0.4779344,8.471767,11.404498
Field-A,2025-01-10 20:37:57,2025-01-10 09:30:00,0.64772624,3.5040944,29.324223
Field-A,2025-01-10 17:53:49,2025-01-10 10:00:00,0.73969996,4.1361055,18.822083
Field-A,2025-01-10 15:18:11,2025-01-10 10:30:00,0.63901675,9.999026,15.651694
Field-A,2025-01-10 12:12:35,2025-01-10 11:00:00,0.7238428,5.4117746,5.4957643
Field-A,2025-01-10 16:47:59,2025-01-10 11:30:00,0.20800494,9.211396,16.032682
Field-A,2025-01-10 19:58:40,2025-01-10 12:00:00,0.4912858,5.655086,29.245287
Field-A,2025-01-10 12:39:48,2025-01-10 12:30:00,0.7785538,5.7415967,26.903458
Field-A,2025-01-10 20:23:55,2025-01-10 13:00:00,0.6716613,4.5279202,17.91967
Field-A,2025-01-10 13:38:35,2025-01-10 13:30:00,0.91272336,7.273621,7.9593215
Field-A,2025-01-10 23:36:11,2025-01-10 14:00:00,0.8867885,8.187111,9.299843
Field-A,2025-01-11 02:01:29,2025-01-10 14:30:00,0.6339266,2.922995,10.0318575
Field-A,2025-01-10 16:02:40,2025-01-10 15:00:00,0.5346438,4.4246087,24.947084
Field-A,2025-01-11 02:42:39,2025-01-10 15:30:00,0.40748104,7.213173,27.422043
Field-A,2025-01-10 19:16:03,2025-01-10 16:00:00,0.49435446,4.914993,17.37125
Field-A,2025-01-10 17:24:55,2025-01-10 16:30:00,0.50651556,4.114552,13.878437
Field-A,2025-01-11 02:38:33,2025-01-10 17:00:00,0.47321513,7.420993,26.840973
Field-A,2025-01-10 21:18:39,2025-01-10 17:30:00,0.4146992,7.627597,9.149985
Field-A,2025-01-10 23:16:33,2025-01-10 18:00:00,0.6522838,4.2107873,16.362762
Field-A,2025-01-11 06:18:44,2025-01-10 18:30:00,0.88539517,5.6672063,19.240763
Field-A,2025-01-11 05:54:25,2025-01-10 19:00:00,0.7479862,2.5413554,9.960396
Field-A,2025-01-11 01:56:21,2025-01-10 19:30:00,0.5219644,3.229942,11.5486
Field-A,2025-01-11 04:18:17,2025-01-10 20:00:00,0.7625252,5.4731636,11.003837
Field-A,2025-01-10 23:49:31,2025-01-10 20:30:00,0.64239717,5.269095,25.917088
Field-A,2025-01-10 21:39:02,2025-01-10 21:00:00,0.5726732,3.0728726,29.400572
Field-A,2025-01-11 05:56:58,2025-01-10 21:30:00,0.5614379,3.6248574,16.803547
Field-A,2025-01-11 03:24:54,2025-01-10 22:00:00,0.54401076,2.8569024,14.12247
Field-A,2025-01-11 09:36:50,2025-01-10 22:30:00,0.6971919,6.201132,11.801112
Field-A,2025-01-11 02:33:48,2025-01-10 23:00:00,0.6051406,0.87119377,16.012224
Field-A,2025-01-11 02:09:05,2025-01-10 23:30:00,0.4488839,2.97453,12.148448
Field-A,2025-01-11 09:07:51,2025-01-11 00:00:00,0.44016662,1.1015286,15.320788
Field-A,2025-01-11 06:53:05,2025-01-11 00:30:00,0.6350627,6.1218452,18.89263
Field-A,2025-01-11 02:47:55,2025-01-11 01:00:00,0.65715724,1.2339861,13.162809
Field-A,2025-01-11 09:11:44,2025-01-11 01:30:00,0.5236361,5.269804,14.672884
Field-A,2025-01-11 12:35:28,2025-01-11 02:00:00,0.376239,8.806952,14.701818
Field-A,2025-01-11 10:01:51,2025-01-11 02:30:00,0.8051737,8.881555,13.777056
Field-A,2025-01-11 11:45:23,2025-01-11 03:00:00,0.7669488,1.2270033,12.909864
Field-A,2025-01-11 05:29:23,2025-01-11 03:30:00,0.22227223,5.856501,21.335377
Field-A,2025-01-11 11:01:49,2025-01-11 04:00:00,0.8211249,3.0242631,3.604848
Field-A,2025-01-11 12:48:21,2025-01-11 04:30:00,0.5423844,2.5751007,27.019958
Field-A,2025-01-11 11:44:04,2025-01-11 05:00:00,0.6141977,4.950366,16.948706
Field-A,2025-01-11 16:46:06,2025-01-11 05:30:00,0.78488016,7.9022408,20.270123
Field-A,2025-01-11 17:25:21,2025-01-11 06:00:00,0.87745696,6.5192494,21.075544
Field-A,2025-01-11 12:58:50,2025-01-11 06:30:00,0.76051575,3.62669,11.043586
Field-A,2025-01-11 17:21:51,2025-01-11 07:00:00,0.6233855,6.751075,9.59949
Field-A,2025-01-11 08:25:21,2025-01-11 07:30:00,0.33238468,0.5,8.774115
Field-A,2025-01-11 19:03:48,2025-01-11 08:00:00,0.21527827,3.5435193,14.270524
Field-A,2025-01-11 10:17:32,2025-01-11 08:30:00,0.7380686,3.3874385,20.894432
Field-A,2025-01-11 18:52:00,2025-01-11 09:00:00,0.82156545,5.3723054,11.913666
Field-A,2025-01-11 14:51:06,2025-01-11 09:30:00,0.4333639,4.7537785,20.255522
Field-A,2025-01-11 14:12:30,2025-01-11 10:00:00,0.5314396,4.8887634,-0.5754485
Field-A,2025-01-11 20:36:19,2025-01-11 10:30:00,0.47969213,4.815617,13.301029
Field-A,2025-01-11 13:02:13,2025-01-11 11:00:00,0.47489798,5.2492957,24.169962
Field-A,2025-01-11 18:25:23,2025-01-11 11:30:00,0.773493,6.388288,14.803201
Field-A,2025-01-11 15:34:38,2025-01-11 12:00:00,0.61930716,5.528528,10.195994
Field-A,2025-01-11 15:40:39,2025-01-11 12:30:00,0.5387479,4.574426,11.402098
Field-A,2025-01-11 15:27:15,2025-01-11 13:30:00,0.32180423,7.017472,8.917386
Field-A,2025-01-12 01:33:47,2025-01-11 14:00:00,0.678624,3.976743,23.40069
Field-A,2025-01-11 14:49:30,2025-01-11 14:30:00,0.3911839,5.069314,11.921781
Field-A,2025-01-11 17:26:41,2025-01-11 15:00:00,0.5516614,7.7561946,12.74819
Field-A,2025-01-11 19:59:59,2025-01-11 15:30:00,0.6067549,2.7739265,-0.3226853
Field-A,2025-01-11 18:42:56,2025-01-11 16:00:00,0.73202723,9.170345,4.5841355
Field-A,2025-01-11 19:37:11,2025-01-11 16:30:00,0.53298724,2.253859,24.330345
Field-A,2025-01-12 00:53:42,2025-01-11 17:00:00,0.51394933,4.440198,20.321058
Field-A,2025-01-11 18:13:31,2025-01-11 17:30:00,0.5297647,3.109582,6.917927
Field-A,2025-01-12 00:38:31,2025-01-11 18:00:00,0.38560852,10.013439,11.585993
Field-A,2025-01-11 23:22:36,2025-01-11 18:30:00,0.69381577,4.09263,15.795794
Field-A,2025-01-12 01:46:22,2025-01-11 19:00:00,0.6306402,4.0981493,7.6271057
Field-A,2025-01-11 23:39:48,2025-01-11 19:30:00,0.6583304,4.3843527,1.9709928
Field-A,2025-01-12 06:53:04,2025-01-11 20:00:00,0.56748223,5.410326,14.885528
Field-A,2025-01-12 00:27:54,2025-01-11 20:30:00,0.54528195,4.477428,20.00826
Field-A,2025-01-12 03:41:04,2025-01-11 21:00:00,0.79160804,4.907649,20.143002
Field-A,2025-01-12 02:45:21,2025-01-11 21:30:00,0.76392156,0.5,22.126661
Field-A,2025-01-12 04:57:50,2025-01-11 22:00:00,0.8346641,5.325752,5.125099
Field-A,2025-01-12 03:15:27,2025-01-11 22:30:00,0.647067,5.2391744,16.405313
Field-A,2025-01-12 06:56:09,2025-01-11 23:00:00,0.82347953,7.4848514,14.12084
Field-A,2025-01-12 01:57:31,2025-01-11 23:30:00,0.50510514,8.079934,15.389455
Field-A,2025-01-12 06:07:34,2025-01-12 00:00:00,0.54384667,4.787042,14.517529
Field-A,2025-01-12 10:43:22,2025-01-12 00:30:00,0.79511815,6.995704,11.376863
Field-A,2025-01-12 03:55:34,2025-01-12 01:30:00,0.5277189,6.888153,24.132803
Field-A,2025-01-12 10:57:40,2025-01-12 02:00:00,0.3916735,3.9405532,18.30993
Field-A,2025-01-12 06:19:43,2025-01-12 02:30:00,0.54328644,2.5936656,5.6099715
Field-A,2025-01-12 13:59:00,2025-01-12 03:00:00,0.4567237,4.791705,19.311922
Field-A,2025-01-12 13:24:13,2025-01-12 03:30:00,0.8904106,8.281039,12.868866
Field-A,2025-01-12 15:11:06,2025-01-12 04:00:00,0.7168073,5.5982122,13.067194
Field-A,2025-01-12 14:31:41,2025-01-12 04:30:00,0.44213393,8.492274,10.621098
Field-A,2025-01-12 13:00:53,2025-01-12 05:00:00,0.3919016,3.552788,19.758512
Field-A,2025-01-12 13:25:58,2025-01-12 05:30:00,0.43990362,7.5052724,10.401235
Field-A,2025-01-12 09:13:27,2025-01-12 06:00:00,0.47941145,3.7652478,8.322157
Field-A,2025-01-12 10:56:46,2025-01-12 06:30:00,0.54999393,5.695723,23.922215
Field-A,2025-01-12 17:24:17,2025-01-12 07:00:00,0.78061837,5.676702,14.74783
Field-A,2025-01-12 14:55:10,2025-01-12 07:30:00,0.40602696,6.655282,14.967595
Field-A,2025-01-12 16:19:40,2025-01-12 08:00:00,0.99,5.7516294,20.847248
Field-A,2025-01-12 11:04:05,2025-01-12 08:30:00,0.41020596,3.5737941,11.326893
Field-A,2025-01-12 13:24:43,2025-01-12 09:00:00,0.3263714,7.1366754,12.722928
Field-A,2025-01-12 12:30:43,2025-01-12 09:30:00,0.88389486,9.0096445,18.140007
Field-A,2025-01-12 17:31:44,2025-01-12 10:00:00,0.81782603,3.9156325,5.2103567
Field-A,2025-01-12 16:44:10,2025-01-12 10:30:00,0.5471772,1.1624894,17.547693
Field-A,2025-01-12 16:04:19,2025-01-12 11:00:00,0.6486398,6.298503,10.71002
Field-A,2025-01-12 20:43:21,2025-01-12 11:30:00,0.65318245,4.471403,21.988308
Field-A,2025-01-12 22:00:05,2025-01-12 12:00:00,0.60460824,4.911574,19.826643
Field-A,2025-01-12 23:39:25,2025-01-12 12:30:00,0.34663367,6.423591,18.901838
Field-A,2025-01-12 17:02:23,2025-01-12 13:00:00,0.15,4.1959367,4.7512894
Field-A,2025-01-12 19:17:30,2025-01-12 13:30:00,0.42794928,4.6085258,15.276232
Field-A,2025-01-12 19:16:33,2025-01-12 14:00:00,0.9069078,4.9797373,7.7591343
Field-A,2025-01-13 01:42:23,2025-01-12 14:30:00,0.9139744,8.433458,15.741953
Field-A,2025-01-13 00:30:55,2025-01-12 15:00:00,0.53286934,5.2661533,-0.20695774
Field-A,2025-01-13 02:35:32,2025-01-12 15:30:00,0.40756643,2.481518,5.2141743
Field-A,2025-01-12 18:24:18,2025-01-12 16:00:00,0.6300618,2.5690672,24.323235
Field-A,2025-01-12 23:02:31,2025-01-12 16:30:00,0.6590166,5.5063057,18.583372
Field-A,2025-01-12 23:46:04,2025-01-12 17:00:00,0.6881295,2.7152584,13.523289
Field-A,2025-01-12 22:37:59,2025-01-12 17:30:00,0.15,1.7629323,9.638797
Field-A,2025-01-12 23:23:10,2025-01-12 18:00:00,0.99,6.5981793,8.410223
Field-A,2025-01-13 04:38:21,2025-01-12 18:30:00,0.7838454,6.7058964,17.40109
Field-A,2025-01-12 23:24:30,2025-01-12 19:00:00,0.54438454,4.3900995,13.594574
Field-A,2025-01-13 00:49:44,2025-01-12 19:30:00,0.45067403,5.8460503,26.82653
Field-A,2025-01-12 21:19:11,2025-01-12 20:00:00,0.75771505,5.6138678,14.706654
Field-A,2025-01-13 04:07:28,2025-01-12 20:30:00,0.66917104,6.5253224,16.411043
Field-A,2025-01-12 21:08:23,2025-01-12 21:00:00,0.5965865,6.53045,6.2804756
Field-A,2025-01-13 06:28:23,2025-01-12 21:30:00,0.66250026,0.5,13.475105
Field-A,2025-01-13 05:21:51,2025-01-12 22:00:00,0.55971044,4.6709023,17.23894
Field-A,2025-01-13 10:01:06,2025-01-12 22:30:00,0.6523352,6.3393893,13.3905
Field-A,2025-01-13 05:43:18,2025-01-12 23:00:00,0.71074533,4.2969956,12.6006
Field-A,2025-01-13 08:08:47,2025-01-12 23:30:00,0.64179707,5.279646,18.288368
Field-A,2025-01-13 11:14:01,2025-01-13 00:00:00,0.63236594,6.85154,26.603764
Field-A,2025-01-13 03:14:28,2025-01-13 00:30:00,0.8307148,5.3780355,17.014786
Field-A,2025-01-13 04:36:53,2025-01-13 01:00:00,0.29252073,8.517423,24.009304
Field-A,2025-01-13 07:44:52,2025-01-13 01:30:00,0.4363812,7.67937,20.351217
Field-A,2025-01-13 02:29:13,2025-01-13 02:00:00,0.58478093,4.939159,23.590473
Field-A,2025-01-13 05:22:33,2025-01-13 02:30:00,0.44862384,4.7642984,11.73196
Field-A,2025-01-13 08:33:35,2025-01-13 03:00:00,0.50871414,0.5,14.551508
Field-A,2025-01-13 06:26:03,2025-01-13 03:30:00,0.8117935,4.481695,14.5805855
Field-A,2025-01-13 04:30:12,2025-01-13 04:00:00,0.5531852,2.2228084,19.82394
Field-A,2025-01-13 13:27:24,2025-01-13 04:30:00,0.25074202,5.686705,21.54689
